0.333333,0.466667,0.0663423
0.4,0.466667,0.0708876
0.4,0.533333,0.0708876
0.333333,0.466667,0.0663423


0.333333,0.466667,0.0663423
0.4,0.533333,0.0708876
0.333333,0.533333,0.0663423
0.333333,0.466667,0.0663423


0.4,0.466667,0.0708876
0.466667,0.466667,0.0731171
0.466667,0.533333,0.0731171
0.4,0.466667,0.0708876


0.4,0.466667,0.0708876
0.466667,0.533333,0.0731171
0.4,0.533333,0.0708876
0.4,0.466667,0.0708876


0.466667,0.466667,0.0731171
0.533333,0.466667,0.0731171
0.533333,0.533333,0.0731171
0.466667,0.466667,0.0731171


0.466667,0.466667,0.0731171
0.533333,0.533333,0.0731171
0.466667,0.533333,0.0731171
0.466667,0.466667,0.0731171


0.533333,0.466667,0.0731171
0.6,0.466667,0.0708876
0.6,0.533333,0.0708876
0.533333,0.466667,0.0731171


0.533333,0.466667,0.0731171
0.6,0.533333,0.0708876
0.533333,0.533333,0.0731171
0.533333,0.466667,0.0731171


0.6,0.466667,0.0708876
0.666667,0.466667,0.0663423
0.666667,0.533333,0.0663423
0.6,0.466667,0.0708876


0.6,0.466667,0.0708876
0.666667,0.533333,0.0663423
0.6,0.533333,0.0708876
0.6,0.466667,0.0708876


0.666667,0.466667,0.0663423
0.733333,0.466667,0.0593084
0.733333,0.533333,0.0593084
0.666667,0.466667,0.0663423


0.666667,0.466667,0.0663423
0.733333,0.533333,0.0593084
0.666667,0.533333,0.0663423
0.666667,0.466667,0.0663423


0.733333,0.466667,0.0593084
0.8,0.466667,0.0495286
0.8,0.533333,0.0495286
0.733333,0.466667,0.0593084


0.733333,0.466667,0.0593084
0.8,0.533333,0.0495286
0.733333,0.533333,0.0593084
0.733333,0.466667,0.0593084


0.8,0.466667,0.0495286
0.866667,0.466667,0.0366649
0.866667,0.533333,0.0366649
0.8,0.466667,0.0495286


0.8,0.466667,0.0495286
0.866667,0.533333,0.0366649
0.8,0.533333,0.0495286
0.8,0.466667,0.0495286


0.866667,0.466667,0.0366649
0.933333,0.466667,0.0203093
0.933333,0.533333,0.0203093
0.866667,0.466667,0.0366649


0.866667,0.466667,0.0366649
0.933333,0.533333,0.0203093
0.866667,0.533333,0.0366649
0.866667,0.466667,0.0366649


0.933333,0.466667,0.0203093
1,0.466667,7.46897e-33
1,0.533333,7.46897e-33
0.933333,0.466667,0.0203093


0.933333,0.466667,0.0203093
1,0.533333,7.46897e-33
0.933333,0.533333,0.0203093
0.933333,0.466667,0.0203093


0,0.533333,7.46897e-33
0.0666667,0.533333,0.0203093
0.0666667,0.6,0.0198135
0,0.533333,7.46897e-33


0,0.533333,7.46897e-33
0.0666667,0.6,0.0198135
0,0.6,7.30109e-33
0,0.533333,7.46897e-33


0.0666667,0.533333,0.0203093
0.133333,0.533333,0.0366649
0.133333,0.6,0.0357033
0.0666667,0.533333,0.0203093


0.0666667,0.533333,0.0203093
0.133333,0.6,0.0357033
0.0666667,0.6,0.0198135
0.0666667,0.533333,0.0203093


0.133333,0.533333,0.0366649
0.2,0.533333,0.0495286
0.2,0.6,0.0481559
0.133333,0.533333,0.0366649


0.133333,0.533333,0.0366649
0.2,0.6,0.0481559
0.133333,0.6,0.0357033
0.133333,0.533333,0.0366649


0.2,0.533333,0.0495286
0.266667,0.533333,0.0593084
0.266667,0.6,0.0575965
0.2,0.533333,0.0495286


0.2,0.533333,0.0495286
0.266667,0.6,0.0575965
0.2,0.6,0.0481559
0.2,0.533333,0.0495286


0.266667,0.533333,0.0593084
0.333333,0.533333,0.0663423
0.333333,0.6,0.0643722
0.266667,0.533333,0.0593084


0.266667,0.533333,0.0593084
0.333333,0.6,0.0643722
0.266667,0.6,0.0575965
0.266667,0.533333,0.0593084


0.333333,0.533333,0.0663423
0.4,0.533333,0.0708876
0.4,0.6,0.0687447
0.333333,0.533333,0.0663423


0.333333,0.533333,0.0663423
0.4,0.6,0.0687447
0.333333,0.6,0.0643722
0.333333,0.533333,0.0663423


0.4,0.533333,0.0708876
0.466667,0.533333,0.0731171
0.466667,0.6,0.0708876
0.4,0.533333,0.0708876


0.4,0.533333,0.0708876
0.466667,0.6,0.0708876
0.4,0.6,0.0687447
0.4,0.533333,0.0708876


0.466667,0.533333,0.0731171
0.533333,0.533333,0.0731171
0.533333,0.6,0.0708876
0.466667,0.533333,0.0731171


0.466667,0.533333,0.0731171
0.533333,0.6,0.0708876
0.466667,0.6,0.0708876
0.466667,0.533333,0.0731171


0.533333,0.533333,0.0731171
0.6,0.533333,0.0708876
0.6,0.6,0.0687447
0.533333,0.533333,0.0731171


0.533333,0.533333,0.0731171
0.6,0.6,0.0687447
0.533333,0.6,0.0708876
0.533333,0.533333,0.0731171


0.6,0.533333,0.0708876
0.666667,0.533333,0.0663423
0.666667,0.6,0.0643722
0.6,0.533333,0.0708876


0.6,0.533333,0.0708876
0.666667,0.6,0.0643722
0.6,0.6,0.0687447
0.6,0.533333,0.0708876


0.666667,0.533333,0.0663423
0.733333,0.533333,0.0593084
0.733333,0.6,0.0575965
0.666667,0.533333,0.0663423


0.666667,0.533333,0.0663423
0.733333,0.6,0.0575965
0.666667,0.6,0.0643722
0.666667,0.533333,0.0663423


0.733333,0.533333,0.0593084
0.8,0.533333,0.0495286
0.8,0.6,0.0481559
0.733333,0.533333,0.0593084


0.733333,0.533333,0.0593084
0.8,0.6,0.0481559
0.733333,0.6,0.0575965
0.733333,0.533333,0.0593084


0.8,0.533333,0.0495286
0.866667,0.533333,0.0366649
0.866667,0.6,0.0357033
0.8,0.533333,0.0495286


0.8,0.533333,0.0495286
0.866667,0.6,0.0357033
0.8,0.6,0.0481559
0.8,0.533333,0.0495286


0.866667,0.533333,0.0366649
0.933333,0.533333,0.0203093
0.933333,0.6,0.0198135
0.866667,0.533333,0.0366649


0.866667,0.533333,0.0366649
0.933333,0.6,0.0198135
0.866667,0.6,0.0357033
0.866667,0.533333,0.0366649


0.933333,0.533333,0.0203093
1,0.533333,7.46897e-33
1,0.6,7.30109e-33
0.933333,0.533333,0.0203093


0.933333,0.533333,0.0203093
1,0.6,7.30109e-33
0.933333,0.6,0.0198135
0.933333,0.533333,0.0203093


0,0.6,7.30109e-33
0.0666667,0.6,0.0198135
0.0666667,0.666667,0.0187911
0,0.6,7.30109e-33


0,0.6,7.30109e-33
0.0666667,0.666667,0.0187911
0,0.666667,6.9545e-33
0,0.6,7.30109e-33


0.0666667,0.6,0.0198135
0.133333,0.6,0.0357033
0.133333,0.666667,0.033724
0.0666667,0.6,0.0198135


0.0666667,0.6,0.0198135
0.133333,0.666667,0.033724
0.0666667,0.666667,0.0187911
0.0666667,0.6,0.0198135


0.133333,0.6,0.0357033
0.2,0.6,0.0481559
0.2,0.666667,0.0453376
0.133333,0.6,0.0357033


0.133333,0.6,0.0357033
0.2,0.666667,0.0453376
0.133333,0.666667,0.033724
0.133333,0.6,0.0357033


0.2,0.6,0.0481559
0.266667,0.6,0.0575965
0.266667,0.666667,0.0540904
0.2,0.6,0.0481559


0.2,0.6,0.0481559
0.266667,0.666667,0.0540904
0.2,0.666667,0.0453376
0.2,0.6,0.0481559


0.266667,0.6,0.0575965
0.333333,0.6,0.0643722
0.333333,0.666667,0.0603463
0.266667,0.6,0.0575965


0.266667,0.6,0.0575965
0.333333,0.666667,0.0603463
0.266667,0.666667,0.0540904
0.266667,0.6,0.0575965


0.333333,0.6,0.0643722
0.4,0.6,0.0687447
0.4,0.666667,0.0643722
0.333333,0.6,0.0643722


0.333333,0.6,0.0643722
0.4,0.666667,0.0643722
0.333333,0.666667,0.0603463
0.333333,0.6,0.0643722


0.4,0.6,0.0687447
0.466667,0.6,0.0708876
0.466667,0.666667,0.0663423
0.4,0.6,0.0687447


0.4,0.6,0.0687447
0.466667,0.666667,0.0663423
0.4,0.666667,0.0643722
0.4,0.6,0.0687447


0.466667,0.6,0.0708876
0.533333,0.6,0.0708876
0.533333,0.666667,0.0663423
0.466667,0.6,0.0708876


0.466667,0.6,0.0708876
0.533333,0.666667,0.0663423
0.466667,0.666667,0.0663423
0.466667,0.6,0.0708876


0.533333,0.6,0.0708876
0.6,0.6,0.0687447
0.6,0.666667,0.0643722
0.533333,0.6,0.0708876


0.533333,0.6,0.0708876
0.6,0.666667,0.0643722
0.533333,0.666667,0.0663423
0.533333,0.6,0.0708876


0.6,0.6,0.0687447
0.666667,0.6,0.0643722
0.666667,0.666667,0.0603463
0.6,0.6,0.0687447


0.6,0.6,0.0687447
0.666667,0.666667,0.0603463
0.6,0.666667,0.0643722
0.6,0.6,0.0687447


0.666667,0.6,0.0643722
0.733333,0.6,0.0575965
0.733333,0.666667,0.0540904
0.666667,0.6,0.0643722


0.666667,0.6,0.0643722
0.733333,0.666667,0.0540904
0.666667,0.666667,0.0603463
0.666667,0.6,0.0643722


0.733333,0.6,0.0575965
0.8,0.6,0.0481559
0.8,0.666667,0.0453376
0.733333,0.6,0.0575965


0.733333,0.6,0.0575965
0.8,0.666667,0.0453376
0.733333,0.666667,0.0540904
0.733333,0.6,0.0575965


0.8,0.6,0.0481559
0.866667,0.6,0.0357033
0.866667,0.666667,0.033724
0.8,0.6,0.0481559


0.8,0.6,0.0481559
0.866667,0.666667,0.033724
0.8,0.666667,0.0453376
0.8,0.6,0.0481559


0.866667,0.6,0.0357033
0.933333,0.6,0.0198135
0.933333,0.666667,0.0187911
0.866667,0.6,0.0357033


0.866667,0.6,0.0357033
0.933333,0.666667,0.0187911
0.866667,0.666667,0.033724
0.866667,0.6,0.0357033


0.933333,0.6,0.0198135
1,0.6,7.30109e-33
1,0.666667,6.9545e-33
0.933333,0.6,0.0198135


0.933333,0.6,0.0198135
1,0.666667,6.9545e-33
0.933333,0.666667,0.0187911
0.933333,0.6,0.0198135


0,0.666667,6.9545e-33
0.0666667,0.666667,0.0187911
0.0666667,0.733333,0.017174
0,0.666667,6.9545e-33


0,0.666667,6.9545e-33
0.0666667,0.733333,0.017174
0,0.733333,6.40505e-33
0,0.666667,6.9545e-33


0.0666667,0.666667,0.0187911
0.133333,0.666667,0.033724
0.133333,0.733333,0.0306056
0.0666667,0.666667,0.0187911


0.0666667,0.666667,0.0187911
0.133333,0.733333,0.0306056
0.0666667,0.733333,0.017174
0.0666667,0.666667,0.0187911


0.133333,0.666667,0.033724
0.2,0.666667,0.0453376
0.2,0.733333,0.0409193
0.133333,0.666667,0.033724


0.133333,0.666667,0.033724
0.2,0.733333,0.0409193
0.133333,0.733333,0.0306056
0.133333,0.666667,0.033724


0.2,0.666667,0.0453376
0.266667,0.666667,0.0540904
0.266667,0.733333,0.0486207
0.2,0.666667,0.0453376


0.2,0.666667,0.0453376
0.266667,0.733333,0.0486207
0.2,0.733333,0.0409193
0.2,0.666667,0.0453376


0.266667,0.666667,0.0540904
0.333333,0.666667,0.0603463
0.333333,0.733333,0.0540904
0.266667,0.666667,0.0540904


0.266667,0.666667,0.0540904
0.333333,0.733333,0.0540904
0.266667,0.733333,0.0486207
0.266667,0.666667,0.0540904


0.333333,0.666667,0.0603463
0.4,0.666667,0.0643722
0.4,0.733333,0.0575965
0.333333,0.666667,0.0603463


0.333333,0.666667,0.0603463
0.4,0.733333,0.0575965
0.333333,0.733333,0.0540904
0.333333,0.666667,0.0603463


0.4,0.666667,0.0643722
0.466667,0.666667,0.0663423
0.466667,0.733333,0.0593084
0.4,0.666667,0.0643722


0.4,0.666667,0.0643722
0.466667,0.733333,0.0593084
0.4,0.733333,0.0575965
0.4,0.666667,0.0643722


0.466667,0.666667,0.0663423
0.533333,0.666667,0.0663423
0.533333,0.733333,0.0593084
0.466667,0.666667,0.0663423


0.466667,0.666667,0.0663423
0.533333,0.733333,0.0593084
0.466667,0.733333,0.0593084
0.466667,0.666667,0.0663423


0.533333,0.666667,0.0663423
0.6,0.666667,0.0643722
0.6,0.733333,0.0575965
0.533333,0.666667,0.0663423


0.533333,0.666667,0.0663423
0.6,0.733333,0.0575965
0.533333,0.733333,0.0593084
0.533333,0.666667,0.0663423


0.6,0.666667,0.0643722
0.666667,0.666667,0.0603463
0.666667,0.733333,0.0540904
0.6,0.666667,0.0643722


0.6,0.666667,0.0643722
0.666667,0.733333,0.0540904
0.6,0.733333,0.0575965
0.6,0.666667,0.0643722


0.666667,0.666667,0.0603463
0.733333,0.666667,0.0540904
0.733333,0.733333,0.0486207
0.666667,0.666667,0.0603463


0.666667,0.666667,0.0603463
0.733333,0.733333,0.0486207
0.666667,0.733333,0.0540904
0.666667,0.666667,0.0603463


0.733333,0.666667,0.0540904
0.8,0.666667,0.0453376
0.8,0.733333,0.0409193
0.733333,0.666667,0.0540904


0.733333,0.666667,0.0540904
0.8,0.733333,0.0409193
0.733333,0.733333,0.0486207
0.733333,0.666667,0.0540904


0.8,0.666667,0.0453376
0.866667,0.666667,0.033724
0.866667,0.733333,0.0306056
0.8,0.666667,0.0453376


0.8,0.666667,0.0453376
0.866667,0.733333,0.0306056
0.8,0.733333,0.0409193
0.8,0.666667,0.0453376


0.866667,0.666667,0.033724
0.933333,0.666667,0.0187911
0.933333,0.733333,0.017174
0.866667,0.666667,0.033724


0.866667,0.666667,0.033724
0.933333,0.733333,0.017174
0.866667,0.733333,0.0306056
0.866667,0.666667,0.033724


0.933333,0.666667,0.0187911
1,0.666667,6.9545e-33
1,0.733333,6.40505e-33
0.933333,0.666667,0.0187911


0.933333,0.666667,0.0187911
1,0.733333,6.40505e-33
0.933333,0.733333,0.017174
0.933333,0.666667,0.0187911


0,0.733333,6.40505e-33
0.0666667,0.733333,0.017174
0.0666667,0.8,0.014841
0,0.733333,6.40505e-33


0,0.733333,6.40505e-33
0.0666667,0.8,0.014841
0,0.8,5.60846e-33
0,0.733333,6.40505e-33


0.0666667,0.733333,0.017174
0.133333,0.733333,0.0306056
0.133333,0.8,0.0261396
0.0666667,0.733333,0.017174


0.0666667,0.733333,0.017174
0.133333,0.8,0.0261396
0.0666667,0.8,0.014841
0.0666667,0.733333,0.017174


0.133333,0.733333,0.0306056
0.2,0.733333,0.0409193
0.2,0.8,0.0346477
0.133333,0.733333,0.0306056


0.133333,0.733333,0.0306056
0.2,0.8,0.0346477
0.133333,0.8,0.0261396
0.133333,0.733333,0.0306056


0.2,0.733333,0.0409193
0.266667,0.733333,0.0486207
0.266667,0.8,0.0409193
0.2,0.733333,0.0409193


0.2,0.733333,0.0409193
0.266667,0.8,0.0409193
0.2,0.8,0.0346477
0.2,0.733333,0.0409193


0.266667,0.733333,0.0486207
0.333333,0.733333,0.0540904
0.333333,0.8,0.0453376
0.266667,0.733333,0.0486207


0.266667,0.733333,0.0486207
0.333333,0.8,0.0453376
0.266667,0.8,0.0409193
0.266667,0.733333,0.0486207


0.333333,0.733333,0.0540904
0.4,0.733333,0.0575965
0.4,0.8,0.0481559
0.333333,0.733333,0.0540904


0.333333,0.733333,0.0540904
0.4,0.8,0.0481559
0.333333,0.8,0.0453376
0.333333,0.733333,0.0540904


0.4,0.733333,0.0575965
0.466667,0.733333,0.0593084
0.466667,0.8,0.0495286
0.4,0.733333,0.0575965


0.4,0.733333,0.0575965
0.466667,0.8,0.0495286
0.4,0.8,0.0481559
0.4,0.733333,0.0575965


0.466667,0.733333,0.0593084
0.533333,0.733333,0.0593084
0.533333,0.8,0.0495286
0.466667,0.733333,0.0593084


0.466667,0.733333,0.0593084
0.533333,0.8,0.0495286
0.466667,0.8,0.0495286
0.466667,0.733333,0.0593084


0.533333,0.733333,0.0593084
0.6,0.733333,0.0575965
0.6,0.8,0.0481559
0.533333,0.733333,0.0593084


0.533333,0.733333,0.0593084
0.6,0.8,0.0481559
0.533333,0.8,0.0495286
0.533333,0.733333,0.0593084


0.6,0.733333,0.0575965
0.666667,0.733333,0.0540904
0.666667,0.8,0.0453376
0.6,0.733333,0.0575965


0.6,0.733333,0.0575965
0.666667,0.8,0.0453376
0.6,0.8,0.0481559
0.6,0.733333,0.0575965


0.666667,0.733333,0.0540904
0.733333,0.733333,0.0486207
0.733333,0.8,0.0409193
0.666667,0.733333,0.0540904


0.666667,0.733333,0.0540904
0.733333,0.8,0.0409193
0.666667,0.8,0.0453376
0.666667,0.733333,0.0540904


0.733333,0.733333,0.0486207
0.8,0.733333,0.0409193
0.8,0.8,0.0346477
0.733333,0.733333,0.0486207


0.733333,0.733333,0.0486207
0.8,0.8,0.0346477
0.733333,0.8,0.0409193
0.733333,0.733333,0.0486207


0.8,0.733333,0.0409193
0.866667,0.733333,0.0306056
0.866667,0.8,0.0261396
0.8,0.733333,0.0409193


0.8,0.733333,0.0409193
0.866667,0.8,0.0261396
0.8,0.8,0.0346477
0.8,0.733333,0.0409193


0.866667,0.733333,0.0306056
0.933333,0.733333,0.017174
0.933333,0.8,0.014841
0.866667,0.733333,0.0306056


0.866667,0.733333,0.0306056
0.933333,0.8,0.014841
0.866667,0.8,0.0261396
0.866667,0.733333,0.0306056


0.933333,0.733333,0.017174
1,0.733333,6.40505e-33
1,0.8,5.60846e-33
0.933333,0.733333,0.017174


0.933333,0.733333,0.017174
1,0.8,5.60846e-33
0.933333,0.8,0.014841
0.933333,0.733333,0.017174


0,0.8,5.60846e-33
0.0666667,0.8,0.014841
0.0666667,0.866667,0.0115769
0,0.8,5.60846e-33


0,0.8,5.60846e-33
0.0666667,0.866667,0.0115769
0,0.866667,4.48129e-33
0,0.8,5.60846e-33


0.0666667,0.8,0.014841
0.133333,0.8,0.0261396
0.133333,0.866667,0.0199846
0.0666667,0.8,0.014841


0.0666667,0.8,0.014841
0.133333,0.866667,0.0199846
0.0666667,0.866667,0.0115769
0.0666667,0.8,0.014841


0.133333,0.8,0.0261396
0.2,0.8,0.0346477
0.2,0.866667,0.0261396
0.133333,0.8,0.0261396


0.133333,0.8,0.0261396
0.2,0.866667,0.0261396
0.133333,0.866667,0.0199846
0.133333,0.8,0.0261396


0.2,0.8,0.0346477
0.266667,0.8,0.0409193
0.266667,0.866667,0.0306056
0.2,0.8,0.0346477


0.2,0.8,0.0346477
0.266667,0.866667,0.0306056
0.2,0.866667,0.0261396
0.2,0.8,0.0346477


0.266667,0.8,0.0409193
0.333333,0.8,0.0453376
0.333333,0.866667,0.033724
0.266667,0.8,0.0409193


0.266667,0.8,0.0409193
0.333333,0.866667,0.033724
0.266667,0.866667,0.0306056
0.266667,0.8,0.0409193


0.333333,0.8,0.0453376
0.4,0.8,0.0481559
0.4,0.866667,0.0357033
0.333333,0.8,0.0453376


0.333333,0.8,0.0453376
0.4,0.866667,0.0357033
0.333333,0.866667,0.033724
0.333333,0.8,0.0453376


0.4,0.8,0.0481559
0.466667,0.8,0.0495286
0.466667,0.866667,0.0366649
0.4,0.8,0.0481559


0.4,0.8,0.0481559
0.466667,0.866667,0.0366649
0.4,0.866667,0.0357033
0.4,0.8,0.0481559


0.466667,0.8,0.0495286
0.533333,0.8,0.0495286
0.533333,0.866667,0.0366649
0.466667,0.8,0.0495286


0.466667,0.8,0.0495286
0.533333,0.866667,0.0366649
0.466667,0.866667,0.0366649
0.466667,0.8,0.0495286


0.533333,0.8,0.0495286
0.6,0.8,0.0481559
0.6,0.866667,0.0357033
0.533333,0.8,0.0495286


0.533333,0.8,0.0495286
0.6,0.866667,0.0357033
0.533333,0.866667,0.0366649
0.533333,0.8,0.0495286


0.6,0.8,0.0481559
0.666667,0.8,0.0453376
0.666667,0.866667,0.033724
0.6,0.8,0.0481559


0.6,0.8,0.0481559
0.666667,0.866667,0.033724
0.6,0.866667,0.0357033
0.6,0.8,0.0481559


0.666667,0.8,0.0453376
0.733333,0.8,0.0409193
0.733333,0.866667,0.0306056
0.666667,0.8,0.0453376


0.666667,0.8,0.0453376
0.733333,0.866667,0.0306056
0.666667,0.866667,0.033724
0.666667,0.8,0.0453376


0.733333,0.8,0.0409193
0.8,0.8,0.0346477
0.8,0.866667,0.0261396
0.733333,0.8,0.0409193


0.733333,0.8,0.0409193
0.8,0.866667,0.0261396
0.733333,0.866667,0.0306056
0.733333,0.8,0.0409193


0.8,0.8,0.0346477
0.866667,0.8,0.0261396
0.866667,0.866667,0.0199846
0.8,0.8,0.0346477


0.8,0.8,0.0346477
0.866667,0.866667,0.0199846
0.8,0.866667,0.0261396
0.8,0.8,0.0346477


0.866667,0.8,0.0261396
0.933333,0.8,0.014841
0.933333,0.866667,0.0115769
0.866667,0.8,0.0261396


0.866667,0.8,0.0261396
0.933333,0.866667,0.0115769
0.866667,0.866667,0.0199846
0.866667,0.8,0.0261396


0.933333,0.8,0.014841
1,0.8,5.60846e-33
1,0.866667,4.48129e-33
0.933333,0.8,0.014841


0.933333,0.8,0.014841
1,0.866667,4.48129e-33
0.933333,0.866667,0.0115769
0.933333,0.8,0.014841


0,0.866667,4.48129e-33
0.0666667,0.866667,0.0115769
0.0666667,0.933333,0.00696334
0,0.866667,4.48129e-33


0,0.866667,4.48129e-33
0.0666667,0.933333,0.00696334
0,0.933333,2.83265e-33
0,0.866667,4.48129e-33


0.0666667,0.866667,0.0115769
0.133333,0.866667,0.0199846
0.133333,0.933333,0.0115769
0.0666667,0.866667,0.0115769


0.0666667,0.866667,0.0115769
0.133333,0.933333,0.0115769
0.0666667,0.933333,0.00696334
0.0666667,0.866667,0.0115769


0.133333,0.866667,0.0199846
0.2,0.866667,0.0261396
0.2,0.933333,0.014841
0.133333,0.866667,0.0199846


0.133333,0.866667,0.0199846
0.2,0.933333,0.014841
0.133333,0.933333,0.0115769
0.133333,0.866667,0.0199846


0.2,0.866667,0.0261396
0.266667,0.866667,0.0306056
0.266667,0.933333,0.017174
0.2,0.866667,0.0261396


0.2,0.866667,0.0261396
0.266667,0.933333,0.017174
0.2,0.933333,0.014841
0.2,0.866667,0.0261396


0.266667,0.866667,0.0306056
0.333333,0.866667,0.033724
0.333333,0.933333,0.0187911
0.266667,0.866667,0.0306056


0.266667,0.866667,0.0306056
0.333333,0.933333,0.0187911
0.266667,0.933333,0.017174
0.266667,0.866667,0.0306056


0.333333,0.866667,0.033724
0.4,0.866667,0.0357033
0.4,0.933333,0.0198135
0.333333,0.866667,0.033724


0.333333,0.866667,0.033724
0.4,0.933333,0.0198135
0.333333,0.933333,0.0187911
0.333333,0.866667,0.033724


0.4,0.866667,0.0357033
0.466667,0.866667,0.0366649
0.466667,0.933333,0.0203093
0.4,0.866667,0.0357033


0.4,0.866667,0.0357033
0.466667,0.933333,0.0203093
0.4,0.933333,0.0198135
0.4,0.866667,0.0357033


0.466667,0.866667,0.0366649
0.533333,0.866667,0.0366649
0.533333,0.933333,0.0203093
0.466667,0.866667,0.0366649


0.466667,0.866667,0.0366649
0.533333,0.933333,0.0203093
0.466667,0.933333,0.0203093
0.466667,0.866667,0.0366649


0.533333,0.866667,0.0366649
0.6,0.866667,0.0357033
0.6,0.933333,0.0198135
0.533333,0.866667,0.0366649


0.533333,0.866667,0.0366649
0.6,0.933333,0.0198135
0.533333,0.933333,0.0203093
0.533333,0.866667,0.0366649


0.6,0.866667,0.0357033
0.666667,0.866667,0.033724
0.666667,0.933333,0.0187911
0.6,0.866667,0.0357033


0.6,0.866667,0.0357033
0.666667,0.933333,0.0187911
0.6,0.933333,0.0198135
0.6,0.866667,0.0357033


0.666667,0.866667,0.033724
0.733333,0.866667,0.0306056
0.733333,0.933333,0.017174
0.666667,0.866667,0.033724


0.666667,0.866667,0.033724
0.733333,0.933333,0.017174
0.666667,0.933333,0.0187911
0.666667,0.866667,0.033724


0.733333,0.866667,0.0306056
0.8,0.866667,0.0261396
0.8,0.933333,0.014841
0.733333,0.866667,0.0306056


0.733333,0.866667,0.0306056
0.8,0.933333,0.014841
0.733333,0.933333,0.017174
0.733333,0.866667,0.0306056


0.8,0.866667,0.0261396
0.866667,0.866667,0.0199846
0.866667,0.933333,0.0115769
0.8,0.866667,0.0261396


0.8,0.866667,0.0261396
0.866667,0.933333,0.0115769
0.8,0.933333,0.014841
0.8,0.866667,0.0261396


0.866667,0.866667,0.0199846
0.933333,0.866667,0.0115769
0.933333,0.933333,0.00696334
0.866667,0.866667,0.0199846


0.866667,0.866667,0.0199846
0.933333,0.933333,0.00696334
0.866667,0.933333,0.0115769
0.866667,0.866667,0.0199846


0.933333,0.866667,0.0115769
1,0.866667,4.48129e-33
1,0.933333,2.83265e-33
0.933333,0.866667,0.0115769


0.933333,0.866667,0.0115769
1,0.933333,2.83265e-33
0.933333,0.933333,0.00696334
0.933333,0.866667,0.0115769


0,0.933333,2.83265e-33
0.0666667,0.933333,0.00696334
0.0666667,1,2.83265e-33
0,0.933333,2.83265e-33


0,0.933333,2.83265e-33
0.0666667,1,2.83265e-33
0,1,-7.669e-50
0,0.933333,2.83265e-33


0.0666667,0.933333,0.00696334
0.133333,0.933333,0.0115769
0.133333,1,4.48129e-33
0.0666667,0.933333,0.00696334


0.0666667,0.933333,0.00696334
0.133333,1,4.48129e-33
0.0666667,1,2.83265e-33
0.0666667,0.933333,0.00696334


0.133333,0.933333,0.0115769
0.2,0.933333,0.014841
0.2,1,5.60846e-33
0.133333,0.933333,0.0115769


0.133333,0.933333,0.0115769
0.2,1,5.60846e-33
0.133333,1,4.48129e-33
0.133333,0.933333,0.0115769


0.2,0.933333,0.014841
0.266667,0.933333,0.017174
0.266667,1,6.40505e-33
0.2,0.933333,0.014841


0.2,0.933333,0.014841
0.266667,1,6.40505e-33
0.2,1,5.60846e-33
0.2,0.933333,0.014841


0.266667,0.933333,0.017174
0.333333,0.933333,0.0187911
0.333333,1,6.9545e-33
0.266667,0.933333,0.017174


0.266667,0.933333,0.017174
0.333333,1,6.9545e-33
0.266667,1,6.40505e-33
0.266667,0.933333,0.017174


0.333333,0.933333,0.0187911
0.4,0.933333,0.0198135
0.4,1,7.30109e-33
0.333333,0.933333,0.0187911


0.333333,0.933333,0.0187911
0.4,1,7.30109e-33
0.333333,1,6.9545e-33
0.333333,0.933333,0.0187911


0.4,0.933333,0.0198135
0.466667,0.933333,0.0203093
0.466667,1,7.46897e-33
0.4,0.933333,0.0198135


0.4,0.933333,0.0198135
0.466667,1,7.46897e-33
0.4,1,7.30109e-33
0.4,0.933333,0.0198135


0.466667,0.933333,0.0203093
0.533333,0.933333,0.0203093
0.533333,1,7.46897e-33
0.466667,0.933333,0.0203093


0.466667,0.933333,0.0203093
0.533333,1,7.46897e-33
0.466667,1,7.46897e-33
0.466667,0.933333,0.0203093


0.533333,0.933333,0.0203093
0.6,0.933333,0.0198135
0.6,1,7.30109e-33
0.533333,0.933333,0.0203093


0.533333,0.933333,0.0203093
0.6,1,7.30109e-33
0.533333,1,7.46897e-33
0.533333,0.933333,0.0203093


0.6,0.933333,0.0198135
0.666667,0.933333,0.0187911
0.666667,1,6.9545e-33
0.6,0.933333,0.0198135


0.6,0.933333,0.0198135
0.666667,1,6.9545e-33
0.6,1,7.30109e-33
0.6,0.933333,0.0198135


0.666667,0.933333,0.0187911
0.733333,0.933333,0.017174
0.733333,1,6.40505e-33
0.666667,0.933333,0.0187911


